Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-06-20T01:00:00.000000,Denmark,Denmark,DK,42.93,66.07,94.18,84.49,entsoe.eu,false,""
2024-06-20T02:00:00.000000,Denmark,Denmark,DK,33.13,56.22,95.42,84.73,entsoe.eu,false,""
2024-06-20T03:00:00.000000,Denmark,Denmark,DK,41.82,66.03,94.29,83.44,entsoe.eu,false,""
2024-06-20T04:00:00.000000,Denmark,Denmark,DK,70.96,100.54,89.05,79.02,entsoe.eu,false,""
2024-06-20T05:00:00.000000,Denmark,Denmark,DK,66.07,97.44,89.5,80.54,entsoe.eu,false,""
2024-06-20T06:00:00.000000,Denmark,Denmark,DK,54.52,84.11,92.6,84.67,entsoe.eu,false,""
2024-06-20T07:00:00.000000,Denmark,Denmark,DK,35.98,66.57,94.98,87.65,entsoe.eu,false,""
2024-06-20T08:00:00.000000,Denmark,Denmark,DK,32.34,64.0,95.54,88.52,entsoe.eu,false,""
2024-06-20T09:00:00.000000,Denmark,Denmark,DK,41.88,76.25,95.03,88.09,entsoe.eu,false,""
2024-06-20T10:00:00.000000,Denmark,Denmark,DK,53.0,88.36,93.78,87.06,entsoe.eu,false,""
2024-06-20T11:00:00.000000,Denmark,Denmark,DK,68.88,105.39,91.89,86.69,entsoe.eu,false,""
2024-06-20T12:00:00.000000,Denmark,Denmark,DK,82.16,120.02,90.4,85.42,entsoe.eu,false,""
2024-06-20T13:00:00.000000,Denmark,Denmark,DK,93.51,133.85,88.25,83.27,entsoe.eu,false,""
2024-06-20T14:00:00.000000,Denmark,Denmark,DK,82.26,120.24,89.9,85.18,entsoe.eu,false,""
2024-06-20T15:00:00.000000,Denmark,Denmark,DK,94.35,135.23,86.62,80.79,entsoe.eu,false,""
2024-06-20T16:00:00.000000,Denmark,Denmark,DK,147.05,195.01,78.95,73.26,entsoe.eu,false,""
2024-06-20T17:00:00.000000,Denmark,Denmark,DK,109.9,150.51,82.41,71.42,entsoe.eu,false,""
2024-06-20T18:00:00.000000,Denmark,Denmark,DK,107.86,148.42,82.06,69.59,entsoe.eu,false,""
2024-06-20T19:00:00.000000,Denmark,Denmark,DK,103.96,140.33,85.17,71.75,entsoe.eu,false,""
2024-06-20T20:00:00.000000,Denmark,Denmark,DK,89.45,121.69,87.75,73.47,entsoe.eu,false,""
2024-06-20T21:00:00.000000,Denmark,Denmark,DK,95.22,129.53,86.76,72.56,entsoe.eu,false,""
2024-06-20T22:00:00.000000,Denmark,Denmark,DK,94.05,128.56,87.34,72.9,entsoe.eu,false,""
2024-06-20T23:00:00.000000,Denmark,Denmark,DK,70.44,102.21,90.48,74.49,entsoe.eu,false,""
2024-06-21T00:00:00.000000,Denmark,Denmark,DK,85.52,121.98,86.98,70.25,entsoe.eu,false,""
2024-06-21T01:00:00.000000,Denmark,Denmark,DK,100.64,142.98,82.3,64.75,entsoe.eu,false,""
2024-06-21T02:00:00.000000,Denmark,Denmark,DK,121.11,163.56,79.23,61.63,entsoe.eu,false,""
2024-06-21T03:00:00.000000,Denmark,Denmark,DK,97.93,139.5,82.04,64.5,entsoe.eu,false,""
2024-06-21T04:00:00.000000,Denmark,Denmark,DK,100.68,143.47,81.49,65.23,entsoe.eu,false,""
2024-06-21T05:00:00.000000,Denmark,Denmark,DK,91.22,133.59,83.58,68.2,entsoe.eu,false,""
2024-06-21T06:00:00.000000,Denmark,Denmark,DK,82.43,124.04,85.88,72.86,entsoe.eu,false,""
2024-06-21T07:00:00.000000,Denmark,Denmark,DK,63.26,101.06,91.24,79.98,entsoe.eu,false,""
2024-06-21T08:00:00.000000,Denmark,Denmark,DK,61.46,99.59,91.58,81.43,entsoe.eu,false,""
2024-06-21T09:00:00.000000,Denmark,Denmark,DK,37.56,74.53,94.87,84.83,entsoe.eu,false,""
2024-06-21T10:00:00.000000,Denmark,Denmark,DK,32.01,68.41,95.63,85.19,entsoe.eu,false,""
2024-06-21T11:00:00.000000,Denmark,Denmark,DK,32.83,69.36,95.54,83.9,entsoe.eu,false,""
2024-06-21T12:00:00.000000,Denmark,Denmark,DK,35.46,71.69,95.17,83.77,entsoe.eu,false,""
2024-06-21T13:00:00.000000,Denmark,Denmark,DK,39.66,74.97,94.61,82.71,entsoe.eu,false,""
2024-06-21T14:00:00.000000,Denmark,Denmark,DK,40.06,73.57,94.56,82.95,entsoe.eu,false,""
2024-06-21T15:00:00.000000,Denmark,Denmark,DK,68.09,101.21,90.94,79.12,entsoe.eu,false,""
2024-06-21T16:00:00.000000,Denmark,Denmark,DK,88.36,124.96,85.31,74.52,entsoe.eu,false,""
2024-06-21T17:00:00.000000,Denmark,Denmark,DK,87.24,122.57,85.11,73.87,entsoe.eu,false,""
2024-06-21T18:00:00.000000,Denmark,Denmark,DK,74.01,103.11,89.74,77.83,entsoe.eu,false,""
2024-06-21T19:00:00.000000,Denmark,Denmark,DK,73.33,102.42,89.74,76.72,entsoe.eu,false,""
2024-06-21T20:00:00.000000,Denmark,Denmark,DK,58.13,85.43,91.95,79.33,entsoe.eu,false,""
2024-06-21T21:00:00.000000,Denmark,Denmark,DK,45.92,72.29,93.63,80.95,entsoe.eu,false,""
2024-06-21T22:00:00.000000,Denmark,Denmark,DK,42.03,67.84,94.2,80.11,entsoe.eu,false,""
2024-06-21T23:00:00.000000,Denmark,Denmark,DK,55.27,81.58,92.58,77.79,entsoe.eu,false,""
2024-06-22T00:00:00.000000,Denmark,Denmark,DK,61.2,87.73,91.87,75.27,entsoe.eu,false,""
2024-06-22T01:00:00.000000,Denmark,Denmark,DK,40.83,66.44,94.37,77.94,entsoe.eu,false,""
2024-06-22T02:00:00.000000,Denmark,Denmark,DK,42.53,68.87,94.17,80.78,entsoe.eu,false,""
2024-06-22T03:00:00.000000,Denmark,Denmark,DK,46.13,72.9,93.46,78.8,entsoe.eu,false,""
2024-06-22T04:00:00.000000,Denmark,Denmark,DK,49.88,78.13,92.52,78.89,entsoe.eu,false,""
2024-06-22T05:00:00.000000,Denmark,Denmark,DK,45.22,72.37,93.78,80.25,entsoe.eu,false,""
2024-06-22T06:00:00.000000,Denmark,Denmark,DK,50.01,79.05,92.75,80.95,entsoe.eu,false,""
2024-06-22T07:00:00.000000,Denmark,Denmark,DK,75.44,112.63,88.43,85.12,entsoe.eu,false,""
2024-06-22T08:00:00.000000,Denmark,Denmark,DK,90.39,134.19,87.35,85.5,entsoe.eu,false,""
2024-06-22T09:00:00.000000,Denmark,Denmark,DK,88.26,132.19,87.91,87.15,entsoe.eu,false,""
2024-06-22T10:00:00.000000,Denmark,Denmark,DK,83.8,126.45,88.72,88.53,entsoe.eu,false,""
2024-06-22T11:00:00.000000,Denmark,Denmark,DK,79.46,122.13,88.93,88.4,entsoe.eu,false,""
2024-06-22T12:00:00.000000,Denmark,Denmark,DK,81.12,123.55,88.77,88.36,entsoe.eu,false,""
2024-06-22T13:00:00.000000,Denmark,Denmark,DK,81.91,123.26,88.95,88.23,entsoe.eu,false,""
2024-06-22T14:00:00.000000,Denmark,Denmark,DK,63.82,99.1,91.1,89.79,entsoe.eu,false,""
2024-06-22T15:00:00.000000,Denmark,Denmark,DK,44.51,73.07,93.82,91.35,entsoe.eu,false,""
2024-06-22T16:00:00.000000,Denmark,Denmark,DK,39.7,65.43,94.53,84.94,entsoe.eu,false,""
2024-06-22T17:00:00.000000,Denmark,Denmark,DK,48.72,75.73,92.54,82.42,entsoe.eu,false,""
2024-06-22T18:00:00.000000,Denmark,Denmark,DK,48.33,73.91,93.18,82.36,entsoe.eu,false,""
2024-06-22T19:00:00.000000,Denmark,Denmark,DK,49.61,74.94,93.11,81.56,entsoe.eu,false,""
2024-06-22T20:00:00.000000,Denmark,Denmark,DK,48.36,73.95,93.25,80.64,entsoe.eu,false,""
2024-06-22T21:00:00.000000,Denmark,Denmark,DK,31.32,56.08,95.4,82.67,entsoe.eu,false,""
2024-06-22T22:00:00.000000,Denmark,Denmark,DK,26.49,50.43,96.1,83.75,entsoe.eu,false,""
2024-06-22T23:00:00.000000,Denmark,Denmark,DK,25.63,49.58,96.29,82.9,entsoe.eu,false,""
2024-06-23T00:00:00.000000,Denmark,Denmark,DK,30.5,58.14,95.44,81.92,entsoe.eu,false,""
2024-06-23T01:00:00.000000,Denmark,Denmark,DK,24.98,53.07,96.35,82.24,entsoe.eu,false,""
2024-06-23T02:00:00.000000,Denmark,Denmark,DK,25.81,55.12,96.22,80.97,entsoe.eu,false,""
2024-06-23T03:00:00.000000,Denmark,Denmark,DK,25.44,54.9,96.26,81.43,entsoe.eu,false,""
2024-06-23T04:00:00.000000,Denmark,Denmark,DK,25.84,57.09,96.21,81.89,entsoe.eu,false,""
2024-06-23T05:00:00.000000,Denmark,Denmark,DK,29.89,65.64,95.62,86.22,entsoe.eu,false,""
2024-06-23T06:00:00.000000,Denmark,Denmark,DK,45.83,89.61,92.7,89.32,entsoe.eu,false,""
2024-06-23T07:00:00.000000,Denmark,Denmark,DK,74.24,125.12,88.87,86.63,entsoe.eu,false,""
2024-06-23T08:00:00.000000,Denmark,Denmark,DK,83.31,134.14,88.02,85.35,entsoe.eu,false,""
2024-06-23T09:00:00.000000,Denmark,Denmark,DK,64.25,111.66,90.71,87.11,entsoe.eu,false,""
2024-06-23T10:00:00.000000,Denmark,Denmark,DK,74.66,123.88,89.42,88.81,entsoe.eu,false,""
2024-06-23T11:00:00.000000,Denmark,Denmark,DK,74.58,123.33,89.56,89.11,entsoe.eu,false,""
2024-06-23T12:00:00.000000,Denmark,Denmark,DK,78.87,127.55,89.43,89.18,entsoe.eu,false,""
2024-06-23T13:00:00.000000,Denmark,Denmark,DK,79.87,128.1,89.3,88.69,entsoe.eu,false,""
2024-06-23T14:00:00.000000,Denmark,Denmark,DK,78.51,125.03,89.36,87.84,entsoe.eu,false,""
2024-06-23T15:00:00.000000,Denmark,Denmark,DK,46.37,87.28,93.22,90.6,entsoe.eu,false,""
2024-06-23T16:00:00.000000,Denmark,Denmark,DK,29.47,67.32,94.99,84.34,entsoe.eu,false,""
2024-06-23T17:00:00.000000,Denmark,Denmark,DK,36.36,77.33,93.17,82.07,entsoe.eu,false,""
2024-06-23T18:00:00.000000,Denmark,Denmark,DK,42.71,84.8,91.93,78.43,entsoe.eu,false,""
2024-06-23T19:00:00.000000,Denmark,Denmark,DK,40.02,83.49,92.73,78.54,entsoe.eu,false,""
2024-06-23T20:00:00.000000,Denmark,Denmark,DK,41.93,85.08,92.18,77.64,entsoe.eu,false,""
2024-06-23T21:00:00.000000,Denmark,Denmark,DK,41.56,84.42,92.18,77.0,entsoe.eu,false,""
2024-06-23T22:00:00.000000,Denmark,Denmark,DK,31.66,72.35,94.89,80.54,entsoe.eu,false,""
2024-06-23T23:00:00.000000,Denmark,Denmark,DK,27.92,67.59,95.97,81.42,entsoe.eu,false,""
2024-06-24T00:00:00.000000,Denmark,Denmark,DK,28.12,67.45,95.93,81.81,entsoe.eu,false,""
2024-06-24T01:00:00.000000,Denmark,Denmark,DK,27.61,69.41,96.0,82.27,entsoe.eu,false,""
2024-06-24T02:00:00.000000,Denmark,Denmark,DK,29.17,69.43,95.58,80.74,entsoe.eu,false,""
2024-06-24T03:00:00.000000,Denmark,Denmark,DK,37.86,82.37,93.1,76.88,entsoe.eu,false,""
2024-06-24T04:00:00.000000,Denmark,Denmark,DK,68.31,124.95,84.91,69.04,entsoe.eu,false,""
2024-06-24T05:00:00.000000,Denmark,Denmark,DK,65.75,121.93,85.61,72.09,entsoe.eu,false,""
2024-06-24T06:00:00.000000,Denmark,Denmark,DK,44.62,96.56,91.46,83.44,entsoe.eu,false,""
2024-06-24T07:00:00.000000,Denmark,Denmark,DK,33.26,83.19,94.08,86.99,entsoe.eu,false,""
2024-06-24T08:00:00.000000,Denmark,Denmark,DK,28.65,75.77,95.15,88.71,entsoe.eu,false,""
2024-06-24T09:00:00.000000,Denmark,Denmark,DK,37.26,87.65,94.04,89.79,entsoe.eu,false,""
2024-06-24T10:00:00.000000,Denmark,Denmark,DK,55.97,110.68,91.91,90.88,entsoe.eu,false,""
2024-06-24T11:00:00.000000,Denmark,Denmark,DK,54.51,110.32,91.8,90.34,entsoe.eu,false,""
2024-06-24T12:00:00.000000,Denmark,Denmark,DK,51.04,104.3,92.26,91.1,entsoe.eu,false,""
2024-06-24T13:00:00.000000,Denmark,Denmark,DK,54.0,107.21,92.09,89.36,entsoe.eu,false,""
2024-06-24T14:00:00.000000,Denmark,Denmark,DK,43.3,95.52,92.8,89.45,entsoe.eu,false,""
2024-06-24T15:00:00.000000,Denmark,Denmark,DK,55.99,113.22,90.26,86.91,entsoe.eu,false,""
2024-06-24T16:00:00.000000,Denmark,Denmark,DK,87.04,149.8,84.68,81.91,entsoe.eu,false,""
2024-06-24T17:00:00.000000,Denmark,Denmark,DK,115.0,183.43,78.64,71.07,entsoe.eu,false,""
2024-06-24T18:00:00.000000,Denmark,Denmark,DK,112.28,180.9,76.95,65.84,entsoe.eu,false,""
2024-06-24T19:00:00.000000,Denmark,Denmark,DK,103.56,174.21,80.31,68.22,entsoe.eu,false,""
2024-06-24T20:00:00.000000,Denmark,Denmark,DK,82.06,145.14,84.45,70.28,entsoe.eu,false,""
2024-06-24T21:00:00.000000,Denmark,Denmark,DK,97.29,156.47,86.31,73.42,entsoe.eu,false,""
2024-06-24T22:00:00.000000,Denmark,Denmark,DK,65.95,124.92,87.73,72.89,entsoe.eu,false,""
2024-06-24T23:00:00.000000,Denmark,Denmark,DK,69.89,127.7,87.89,72.67,entsoe.eu,false,""
2024-06-25T00:00:00.000000,Denmark,Denmark,DK,65.61,133.92,88.09,74.38,entsoe.eu,false,""
2024-06-25T01:00:00.000000,Denmark,Denmark,DK,75.05,148.07,85.42,71.45,entsoe.eu,false,""
2024-06-25T02:00:00.000000,Denmark,Denmark,DK,71.99,139.57,85.41,69.82,entsoe.eu,false,""
2024-06-25T03:00:00.000000,Denmark,Denmark,DK,73.11,133.28,84.53,65.7,entsoe.eu,false,""
2024-06-25T04:00:00.000000,Denmark,Denmark,DK,79.44,145.55,82.5,66.08,entsoe.eu,false,""
2024-06-25T05:00:00.000000,Denmark,Denmark,DK,71.84,134.22,84.28,71.4,entsoe.eu,false,""
2024-06-25T06:00:00.000000,Denmark,Denmark,DK,73.83,130.9,90.05,81.88,entsoe.eu,false,""
2024-06-25T07:00:00.000000,Denmark,Denmark,DK,61.51,114.04,91.95,83.21,entsoe.eu,false,""
2024-06-25T08:00:00.000000,Denmark,Denmark,DK,50.38,101.66,93.09,84.49,entsoe.eu,false,""
2024-06-25T09:00:00.000000,Denmark,Denmark,DK,52.14,105.19,92.58,85.83,entsoe.eu,false,""
2024-06-25T10:00:00.000000,Denmark,Denmark,DK,68.83,124.58,90.37,87.74,entsoe.eu,false,""
2024-06-25T11:00:00.000000,Denmark,Denmark,DK,61.52,115.13,91.29,86.57,entsoe.eu,false,""
2024-06-25T12:00:00.000000,Denmark,Denmark,DK,66.98,122.03,90.36,88.44,entsoe.eu,false,""
2024-06-25T13:00:00.000000,Denmark,Denmark,DK,67.75,122.98,90.03,89.07,entsoe.eu,false,""
2024-06-25T14:00:00.000000,Denmark,Denmark,DK,39.33,91.44,93.35,87.65,entsoe.eu,false,""
2024-06-25T15:00:00.000000,Denmark,Denmark,DK,39.89,90.06,93.1,87.24,entsoe.eu,false,""
2024-06-25T16:00:00.000000,Denmark,Denmark,DK,62.07,119.23,89.97,85.0,entsoe.eu,false,""
2024-06-25T17:00:00.000000,Denmark,Denmark,DK,74.11,137.48,86.58,82.68,entsoe.eu,false,""
2024-06-25T18:00:00.000000,Denmark,Denmark,DK,97.19,164.32,81.36,76.27,entsoe.eu,false,""
2024-06-25T19:00:00.000000,Denmark,Denmark,DK,76.84,138.87,85.6,76.69,entsoe.eu,false,""
2024-06-25T20:00:00.000000,Denmark,Denmark,DK,121.21,181.13,83.84,75.54,entsoe.eu,false,""
2024-06-25T21:00:00.000000,Denmark,Denmark,DK,87.34,139.79,87.5,75.14,entsoe.eu,false,""
2024-06-25T22:00:00.000000,Denmark,Denmark,DK,83.0,127.55,87.26,72.93,entsoe.eu,false,""
2024-06-25T23:00:00.000000,Denmark,Denmark,DK,82.59,123.61,88.18,72.15,entsoe.eu,false,""
2024-06-26T00:00:00.000000,Denmark,Denmark,DK,95.67,145.53,84.21,68.71,entsoe.eu,false,""
2024-06-26T01:00:00.000000,Denmark,Denmark,DK,113.85,166.73,83.55,71.13,entsoe.eu,false,""
2024-06-26T02:00:00.000000,Denmark,Denmark,DK,100.18,151.05,86.2,72.07,entsoe.eu,false,""
2024-06-26T03:00:00.000000,Denmark,Denmark,DK,104.29,159.77,82.32,65.45,entsoe.eu,false,""
2024-06-26T04:00:00.000000,Denmark,Denmark,DK,129.94,190.51,77.01,62.63,entsoe.eu,false,""
2024-06-26T05:00:00.000000,Denmark,Denmark,DK,93.3,143.52,86.08,73.9,entsoe.eu,false,""
2024-06-26T06:00:00.000000,Denmark,Denmark,DK,86.07,133.3,88.75,78.99,entsoe.eu,false,""
2024-06-26T07:00:00.000000,Denmark,Denmark,DK,56.06,102.28,92.64,83.56,entsoe.eu,false,""
2024-06-26T08:00:00.000000,Denmark,Denmark,DK,45.53,88.38,93.35,86.01,entsoe.eu,false,""
2024-06-26T09:00:00.000000,Denmark,Denmark,DK,50.24,95.02,93.05,87.37,entsoe.eu,false,""
2024-06-26T10:00:00.000000,Denmark,Denmark,DK,51.84,97.82,92.85,88.19,entsoe.eu,false,""
2024-06-26T11:00:00.000000,Denmark,Denmark,DK,59.15,106.41,91.52,87.99,entsoe.eu,false,""
2024-06-26T12:00:00.000000,Denmark,Denmark,DK,57.4,104.42,91.65,88.68,entsoe.eu,false,""
2024-06-26T13:00:00.000000,Denmark,Denmark,DK,46.0,89.34,93.2,89.34,entsoe.eu,false,""
2024-06-26T14:00:00.000000,Denmark,Denmark,DK,58.34,100.78,91.89,87.19,entsoe.eu,false,""
2024-06-26T15:00:00.000000,Denmark,Denmark,DK,71.43,117.59,89.5,86.07,entsoe.eu,false,""
2024-06-26T16:00:00.000000,Denmark,Denmark,DK,123.36,175.95,81.48,79.91,entsoe.eu,false,""
2024-06-26T17:00:00.000000,Denmark,Denmark,DK,137.08,195.41,76.53,70.19,entsoe.eu,false,""
2024-06-26T18:00:00.000000,Denmark,Denmark,DK,131.49,188.96,76.65,65.85,entsoe.eu,false,""
2024-06-26T19:00:00.000000,Denmark,Denmark,DK,125.62,184.18,75.75,63.41,entsoe.eu,false,""
2024-06-26T20:00:00.000000,Denmark,Denmark,DK,132.58,189.95,77.0,66.96,entsoe.eu,false,""
2024-06-26T21:00:00.000000,Denmark,Denmark,DK,86.68,128.73,87.21,74.62,entsoe.eu,false,""
2024-06-26T22:00:00.000000,Denmark,Denmark,DK,81.63,122.56,88.86,78.25,entsoe.eu,false,""
2024-06-26T23:00:00.000000,Denmark,Denmark,DK,72.17,111.08,90.31,79.23,entsoe.eu,false,""
2024-06-27T00:00:00.000000,Denmark,Denmark,DK,84.17,123.46,88.82,76.59,entsoe.eu,false,""
2024-06-27T01:00:00.000000,Denmark,Denmark,DK,71.83,112.0,89.57,74.82,entsoe.eu,false,""
2024-06-27T02:00:00.000000,Denmark,Denmark,DK,89.8,134.43,85.21,69.05,entsoe.eu,false,""
2024-06-27T03:00:00.000000,Denmark,Denmark,DK,77.85,122.6,85.36,69.66,entsoe.eu,false,""
2024-06-27T04:00:00.000000,Denmark,Denmark,DK,92.35,139.37,82.4,68.9,entsoe.eu,false,""
2024-06-27T05:00:00.000000,Denmark,Denmark,DK,98.42,150.95,82.65,74.64,entsoe.eu,false,""
2024-06-27T06:00:00.000000,Denmark,Denmark,DK,77.18,123.34,88.41,83.37,entsoe.eu,false,""
2024-06-27T07:00:00.000000,Denmark,Denmark,DK,57.41,99.34,92.3,86.0,entsoe.eu,false,""
2024-06-27T08:00:00.000000,Denmark,Denmark,DK,54.88,96.74,92.82,88.0,entsoe.eu,false,""
2024-06-27T09:00:00.000000,Denmark,Denmark,DK,49.0,87.35,93.43,87.79,entsoe.eu,false,""
2024-06-27T10:00:00.000000,Denmark,Denmark,DK,49.43,88.23,93.23,87.78,entsoe.eu,false,""
2024-06-27T11:00:00.000000,Denmark,Denmark,DK,45.66,85.45,93.05,88.01,entsoe.eu,false,""
2024-06-27T12:00:00.000000,Denmark,Denmark,DK,54.2,94.62,91.78,86.53,entsoe.eu,false,""
2024-06-27T13:00:00.000000,Denmark,Denmark,DK,52.45,91.05,91.99,86.9,entsoe.eu,false,""
2024-06-27T14:00:00.000000,Denmark,Denmark,DK,52.27,87.62,92.19,85.63,entsoe.eu,false,""
2024-06-27T15:00:00.000000,Denmark,Denmark,DK,51.01,89.2,91.94,86.52,entsoe.eu,false,""
2024-06-27T16:00:00.000000,Denmark,Denmark,DK,71.24,109.38,88.5,82.11,entsoe.eu,false,""
2024-06-27T17:00:00.000000,Denmark,Denmark,DK,86.39,130.7,85.55,77.48,entsoe.eu,false,""
2024-06-27T18:00:00.000000,Denmark,Denmark,DK,89.29,135.5,83.92,73.84,entsoe.eu,false,""
2024-06-27T19:00:00.000000,Denmark,Denmark,DK,89.89,138.29,83.36,74.09,entsoe.eu,false,""
2024-06-27T20:00:00.000000,Denmark,Denmark,DK,88.23,134.95,83.72,73.45,entsoe.eu,false,""
2024-06-27T21:00:00.000000,Denmark,Denmark,DK,90.8,139.1,83.97,69.86,entsoe.eu,false,""
2024-06-27T22:00:00.000000,Denmark,Denmark,DK,92.17,139.1,83.72,68.72,entsoe.eu,false,""
2024-06-27T23:00:00.000000,Denmark,Denmark,DK,92.82,139.34,84.03,68.31,entsoe.eu,false,""
2024-06-28T00:00:00.000000,Denmark,Denmark,DK,84.48,129.92,85.47,69.41,entsoe.eu,false,""
2024-06-28T01:00:00.000000,Denmark,Denmark,DK,93.32,137.98,85.74,69.56,entsoe.eu,false,""
2024-06-28T02:00:00.000000,Denmark,Denmark,DK,99.32,146.87,83.67,66.97,entsoe.eu,false,""
2024-06-28T03:00:00.000000,Denmark,Denmark,DK,102.35,152.21,83.03,67.58,entsoe.eu,false,""
2024-06-28T04:00:00.000000,Denmark,Denmark,DK,93.37,141.3,84.31,71.07,entsoe.eu,false,""
2024-06-28T05:00:00.000000,Denmark,Denmark,DK,98.15,148.43,83.77,73.13,entsoe.eu,false,""
2024-06-28T06:00:00.000000,Denmark,Denmark,DK,95.17,142.83,85.22,76.19,entsoe.eu,false,""
2024-06-28T07:00:00.000000,Denmark,Denmark,DK,87.43,129.77,87.06,80.6,entsoe.eu,false,""
2024-06-28T08:00:00.000000,Denmark,Denmark,DK,63.73,100.2,91.35,88.96,entsoe.eu,false,""
2024-06-28T09:00:00.000000,Denmark,Denmark,DK,66.69,103.47,91.06,90.5,entsoe.eu,false,""
2024-06-28T10:00:00.000000,Denmark,Denmark,DK,56.27,92.42,92.38,92.13,entsoe.eu,false,""
2024-06-28T11:00:00.000000,Denmark,Denmark,DK,55.51,91.2,92.53,92.37,entsoe.eu,false,""
2024-06-28T12:00:00.000000,Denmark,Denmark,DK,59.63,94.43,92.07,91.87,entsoe.eu,false,""
2024-06-28T13:00:00.000000,Denmark,Denmark,DK,55.77,89.82,92.43,92.28,entsoe.eu,false,""
2024-06-28T14:00:00.000000,Denmark,Denmark,DK,56.63,89.22,92.38,91.99,entsoe.eu,false,""
2024-06-28T15:00:00.000000,Denmark,Denmark,DK,33.92,57.93,95.3,95.26,entsoe.eu,false,""
2024-06-28T16:00:00.000000,Denmark,Denmark,DK,32.47,55.1,95.54,94.52,entsoe.eu,false,""
2024-06-28T17:00:00.000000,Denmark,Denmark,DK,32.31,54.34,95.54,91.81,entsoe.eu,false,""
2024-06-28T18:00:00.000000,Denmark,Denmark,DK,45.35,68.59,93.77,89.41,entsoe.eu,false,""
2024-06-28T19:00:00.000000,Denmark,Denmark,DK,44.87,71.95,93.53,89.89,entsoe.eu,false,""
2024-06-28T20:00:00.000000,Denmark,Denmark,DK,44.12,71.82,93.59,88.62,entsoe.eu,false,""
2024-06-28T21:00:00.000000,Denmark,Denmark,DK,49.89,81.23,92.95,86.69,entsoe.eu,false,""
2024-06-28T22:00:00.000000,Denmark,Denmark,DK,49.43,83.2,93.12,85.94,entsoe.eu,false,""
2024-06-28T23:00:00.000000,Denmark,Denmark,DK,53.39,89.14,92.62,84.29,entsoe.eu,false,""
2024-06-29T00:00:00.000000,Denmark,Denmark,DK,61.32,97.48,91.81,83.6,entsoe.eu,false,""
2024-06-29T01:00:00.000000,Denmark,Denmark,DK,73.72,112.0,89.68,81.49,entsoe.eu,false,""
2024-06-29T02:00:00.000000,Denmark,Denmark,DK,68.91,105.12,90.09,80.99,entsoe.eu,false,""
2024-06-29T03:00:00.000000,Denmark,Denmark,DK,63.3,98.05,90.65,81.56,entsoe.eu,false,""
2024-06-29T04:00:00.000000,Denmark,Denmark,DK,72.97,115.64,87.82,77.99,entsoe.eu,false,""
2024-06-29T05:00:00.000000,Denmark,Denmark,DK,70.57,113.94,88.65,80.56,entsoe.eu,false,""
2024-06-29T06:00:00.000000,Denmark,Denmark,DK,54.26,93.44,91.84,84.67,entsoe.eu,false,""
2024-06-29T07:00:00.000000,Denmark,Denmark,DK,59.85,95.83,91.88,86.06,entsoe.eu,false,""
2024-06-29T08:00:00.000000,Denmark,Denmark,DK,56.83,94.58,92.19,86.62,entsoe.eu,false,""
2024-06-29T09:00:00.000000,Denmark,Denmark,DK,62.79,105.92,91.49,85.53,entsoe.eu,false,""
2024-06-29T10:00:00.000000,Denmark,Denmark,DK,69.06,114.42,90.62,86.21,entsoe.eu,false,""
2024-06-29T11:00:00.000000,Denmark,Denmark,DK,67.47,113.32,90.47,84.98,entsoe.eu,false,""
2024-06-29T12:00:00.000000,Denmark,Denmark,DK,74.15,120.59,90.0,84.55,entsoe.eu,false,""
2024-06-29T13:00:00.000000,Denmark,Denmark,DK,59.37,100.71,91.94,85.8,entsoe.eu,false,""
2024-06-29T14:00:00.000000,Denmark,Denmark,DK,54.02,92.23,92.65,86.02,entsoe.eu,false,""
2024-06-29T15:00:00.000000,Denmark,Denmark,DK,65.62,108.21,90.52,82.98,entsoe.eu,false,""
2024-06-29T16:00:00.000000,Denmark,Denmark,DK,77.04,123.78,87.61,79.2,entsoe.eu,false,""
2024-06-29T17:00:00.000000,Denmark,Denmark,DK,96.24,148.36,84.2,72.45,entsoe.eu,false,""
2024-06-29T18:00:00.000000,Denmark,Denmark,DK,113.03,168.71,81.4,69.44,entsoe.eu,false,""
2024-06-29T19:00:00.000000,Denmark,Denmark,DK,131.82,187.87,81.25,74.33,entsoe.eu,false,""
2024-06-29T20:00:00.000000,Denmark,Denmark,DK,134.94,192.22,81.22,74.22,entsoe.eu,false,""
2024-06-29T21:00:00.000000,Denmark,Denmark,DK,119.25,173.88,83.63,76.54,entsoe.eu,false,""
2024-06-29T22:00:00.000000,Denmark,Denmark,DK,97.38,140.56,86.98,75.43,entsoe.eu,false,""
2024-06-29T23:00:00.000000,Denmark,Denmark,DK,82.84,121.11,88.96,77.65,entsoe.eu,false,""
2024-06-30T00:00:00.000000,Denmark,Denmark,DK,76.37,113.22,89.75,79.83,entsoe.eu,false,""
2024-06-30T01:00:00.000000,Denmark,Denmark,DK,72.61,108.03,90.2,81.79,entsoe.eu,false,""
2024-06-30T02:00:00.000000,Denmark,Denmark,DK,70.54,105.48,90.44,83.97,entsoe.eu,false,""
2024-06-30T03:00:00.000000,Denmark,Denmark,DK,89.36,128.67,86.56,79.83,entsoe.eu,false,""
