Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2025-06-21T02:00:00.000000,Denmark,Denmark,DK,26.28,61.93,96.16,83.62,entsoe.eu,false,""
2025-06-21T03:00:00.000000,Denmark,Denmark,DK,25.93,61.37,96.2,83.71,entsoe.eu,false,""
2025-06-21T04:00:00.000000,Denmark,Denmark,DK,26.07,61.26,96.16,83.73,entsoe.eu,false,""
2025-06-21T05:00:00.000000,Denmark,Denmark,DK,25.64,61.41,96.21,84.86,entsoe.eu,false,""
2025-06-21T06:00:00.000000,Denmark,Denmark,DK,27.99,62.65,95.92,85.58,entsoe.eu,false,""
2025-06-21T07:00:00.000000,Denmark,Denmark,DK,27.16,63.77,96.09,86.35,entsoe.eu,false,""
2025-06-21T08:00:00.000000,Denmark,Denmark,DK,34.14,74.0,95.26,86.58,entsoe.eu,false,""
2025-06-21T09:00:00.000000,Denmark,Denmark,DK,36.86,79.35,94.78,87.84,entsoe.eu,false,""
2025-06-21T10:00:00.000000,Denmark,Denmark,DK,54.23,101.95,92.6,88.44,entsoe.eu,false,""
2025-06-21T11:00:00.000000,Denmark,Denmark,DK,57.86,106.32,92.1,88.78,entsoe.eu,false,""
2025-06-21T12:00:00.000000,Denmark,Denmark,DK,52.41,99.77,92.47,88.81,entsoe.eu,false,""
2025-06-21T13:00:00.000000,Denmark,Denmark,DK,37.93,80.41,94.53,87.27,entsoe.eu,false,""
2025-06-21T14:00:00.000000,Denmark,Denmark,DK,29.07,66.64,95.81,87.76,entsoe.eu,false,""
2025-06-21T15:00:00.000000,Denmark,Denmark,DK,29.14,64.94,95.78,87.53,entsoe.eu,false,""
2025-06-21T16:00:00.000000,Denmark,Denmark,DK,31.71,70.64,95.39,86.0,entsoe.eu,false,""
2025-06-21T17:00:00.000000,Denmark,Denmark,DK,29.71,67.52,95.59,84.95,entsoe.eu,false,""
2025-06-21T18:00:00.000000,Denmark,Denmark,DK,42.33,84.61,92.14,78.99,entsoe.eu,false,""
2025-06-21T19:00:00.000000,Denmark,Denmark,DK,45.4,88.73,91.5,78.12,entsoe.eu,false,""
2025-06-21T20:00:00.000000,Denmark,Denmark,DK,46.78,90.12,91.18,77.35,entsoe.eu,false,""
2025-06-21T21:00:00.000000,Denmark,Denmark,DK,40.61,81.51,92.83,77.54,entsoe.eu,false,""
2025-06-21T22:00:00.000000,Denmark,Denmark,DK,40.05,80.39,93.48,77.8,entsoe.eu,false,""
2025-06-21T23:00:00.000000,Denmark,Denmark,DK,37.69,78.86,94.13,78.09,entsoe.eu,false,""
2025-06-22T00:00:00.000000,Denmark,Denmark,DK,39.35,80.55,93.5,76.33,entsoe.eu,false,""
2025-06-22T01:00:00.000000,Denmark,Denmark,DK,37.62,78.4,93.42,76.17,entsoe.eu,false,""
2025-06-22T02:00:00.000000,Denmark,Denmark,DK,41.18,78.72,92.16,74.26,entsoe.eu,false,""
2025-06-22T03:00:00.000000,Denmark,Denmark,DK,34.64,70.78,93.77,75.8,entsoe.eu,false,""
2025-06-22T04:00:00.000000,Denmark,Denmark,DK,34.7,70.73,93.72,77.44,entsoe.eu,false,""
2025-06-22T05:00:00.000000,Denmark,Denmark,DK,44.02,80.89,92.14,79.34,entsoe.eu,false,""
2025-06-22T06:00:00.000000,Denmark,Denmark,DK,52.33,97.35,90.71,83.04,entsoe.eu,false,""
2025-06-22T07:00:00.000000,Denmark,Denmark,DK,60.69,110.2,90.0,86.84,entsoe.eu,false,""
2025-06-22T08:00:00.000000,Denmark,Denmark,DK,61.78,111.04,90.28,87.03,entsoe.eu,false,""
2025-06-22T09:00:00.000000,Denmark,Denmark,DK,59.93,109.22,91.36,89.57,entsoe.eu,false,""
2025-06-22T10:00:00.000000,Denmark,Denmark,DK,57.92,106.74,91.78,90.54,entsoe.eu,false,""
2025-06-22T11:00:00.000000,Denmark,Denmark,DK,59.5,108.18,91.59,90.7,entsoe.eu,false,""
2025-06-22T12:00:00.000000,Denmark,Denmark,DK,60.63,107.78,91.22,89.2,entsoe.eu,false,""
2025-06-22T13:00:00.000000,Denmark,Denmark,DK,63.85,111.15,90.84,88.95,entsoe.eu,false,""
2025-06-22T14:00:00.000000,Denmark,Denmark,DK,65.72,111.7,90.67,87.83,entsoe.eu,false,""
2025-06-22T15:00:00.000000,Denmark,Denmark,DK,37.2,71.59,94.08,90.82,entsoe.eu,false,""
2025-06-22T16:00:00.000000,Denmark,Denmark,DK,22.54,47.75,96.25,91.84,entsoe.eu,false,""
2025-06-22T17:00:00.000000,Denmark,Denmark,DK,21.47,45.52,96.59,88.95,entsoe.eu,false,""
2025-06-22T18:00:00.000000,Denmark,Denmark,DK,25.93,51.14,95.59,86.48,entsoe.eu,false,""
2025-06-22T19:00:00.000000,Denmark,Denmark,DK,41.92,70.83,92.56,81.72,entsoe.eu,false,""
2025-06-22T20:00:00.000000,Denmark,Denmark,DK,45.6,74.0,92.95,83.48,entsoe.eu,false,""
2025-06-22T21:00:00.000000,Denmark,Denmark,DK,28.16,53.57,95.85,85.53,entsoe.eu,false,""
2025-06-22T22:00:00.000000,Denmark,Denmark,DK,30.16,57.22,94.8,83.01,entsoe.eu,false,""
2025-06-22T23:00:00.000000,Denmark,Denmark,DK,36.32,63.86,93.88,80.99,entsoe.eu,false,""
2025-06-23T00:00:00.000000,Denmark,Denmark,DK,32.45,59.44,94.26,80.43,entsoe.eu,false,""
2025-06-23T01:00:00.000000,Denmark,Denmark,DK,33.4,60.4,93.92,80.19,entsoe.eu,false,""
2025-06-23T02:00:00.000000,Denmark,Denmark,DK,33.18,60.3,93.85,80.0,entsoe.eu,false,""
2025-06-23T03:00:00.000000,Denmark,Denmark,DK,30.1,55.94,94.87,80.51,entsoe.eu,false,""
2025-06-23T04:00:00.000000,Denmark,Denmark,DK,39.86,67.76,93.54,81.08,entsoe.eu,false,""
2025-06-23T05:00:00.000000,Denmark,Denmark,DK,45.58,75.39,92.77,83.51,entsoe.eu,false,""
2025-06-23T06:00:00.000000,Denmark,Denmark,DK,32.62,61.0,95.0,87.4,entsoe.eu,false,""
2025-06-23T07:00:00.000000,Denmark,Denmark,DK,41.36,73.06,94.33,92.82,entsoe.eu,false,""
2025-06-23T08:00:00.000000,Denmark,Denmark,DK,40.41,73.44,94.26,92.06,entsoe.eu,false,""
2025-06-23T09:00:00.000000,Denmark,Denmark,DK,47.63,82.96,93.66,92.21,entsoe.eu,false,""
2025-06-23T10:00:00.000000,Denmark,Denmark,DK,47.05,83.31,93.69,92.53,entsoe.eu,false,""
2025-06-23T11:00:00.000000,Denmark,Denmark,DK,50.09,86.92,93.03,91.36,entsoe.eu,false,""
2025-06-23T12:00:00.000000,Denmark,Denmark,DK,49.74,86.0,93.2,92.21,entsoe.eu,false,""
2025-06-23T13:00:00.000000,Denmark,Denmark,DK,51.45,86.76,93.07,92.3,entsoe.eu,false,""
2025-06-23T14:00:00.000000,Denmark,Denmark,DK,54.09,88.73,92.82,92.63,entsoe.eu,false,""
2025-06-23T15:00:00.000000,Denmark,Denmark,DK,57.44,92.31,92.24,91.03,entsoe.eu,false,""
2025-06-23T16:00:00.000000,Denmark,Denmark,DK,44.02,73.41,94.07,92.26,entsoe.eu,false,""
2025-06-23T17:00:00.000000,Denmark,Denmark,DK,24.66,47.4,96.54,93.57,entsoe.eu,false,""
2025-06-23T18:00:00.000000,Denmark,Denmark,DK,21.08,42.0,97.01,91.57,entsoe.eu,false,""
2025-06-23T19:00:00.000000,Denmark,Denmark,DK,22.71,43.65,96.77,89.55,entsoe.eu,false,""
2025-06-23T20:00:00.000000,Denmark,Denmark,DK,17.64,37.43,97.4,90.07,entsoe.eu,false,""
2025-06-23T21:00:00.000000,Denmark,Denmark,DK,17.86,37.51,97.38,90.3,entsoe.eu,false,""
2025-06-23T22:00:00.000000,Denmark,Denmark,DK,28.61,50.56,95.99,88.29,entsoe.eu,false,""
2025-06-23T23:00:00.000000,Denmark,Denmark,DK,16.81,36.73,97.53,89.89,entsoe.eu,false,""
2025-06-24T00:00:00.000000,Denmark,Denmark,DK,17.07,37.12,97.47,90.92,entsoe.eu,false,""
2025-06-24T01:00:00.000000,Denmark,Denmark,DK,17.63,37.77,97.4,90.34,entsoe.eu,false,""
2025-06-24T02:00:00.000000,Denmark,Denmark,DK,17.59,37.75,97.39,90.1,entsoe.eu,false,""
2025-06-24T03:00:00.000000,Denmark,Denmark,DK,17.29,37.66,97.43,90.36,entsoe.eu,false,""
2025-06-24T04:00:00.000000,Denmark,Denmark,DK,16.92,37.52,97.48,91.89,entsoe.eu,false,""
2025-06-24T05:00:00.000000,Denmark,Denmark,DK,25.62,48.58,96.37,90.98,entsoe.eu,false,""
2025-06-24T06:00:00.000000,Denmark,Denmark,DK,33.93,59.75,95.36,90.72,entsoe.eu,false,""
2025-06-24T07:00:00.000000,Denmark,Denmark,DK,43.82,73.82,94.0,90.44,entsoe.eu,false,""
2025-06-24T08:00:00.000000,Denmark,Denmark,DK,43.56,75.67,94.2,91.56,entsoe.eu,false,""
2025-06-24T09:00:00.000000,Denmark,Denmark,DK,44.2,77.59,94.16,91.83,entsoe.eu,false,""
2025-06-24T10:00:00.000000,Denmark,Denmark,DK,42.95,77.07,94.28,92.1,entsoe.eu,false,""
2025-06-24T11:00:00.000000,Denmark,Denmark,DK,43.58,78.35,94.2,91.87,entsoe.eu,false,""
2025-06-24T12:00:00.000000,Denmark,Denmark,DK,45.23,80.65,94.06,92.57,entsoe.eu,false,""
2025-06-24T13:00:00.000000,Denmark,Denmark,DK,50.41,86.08,93.56,92.17,entsoe.eu,false,""
2025-06-24T14:00:00.000000,Denmark,Denmark,DK,48.71,85.05,93.66,91.52,entsoe.eu,false,""
2025-06-24T15:00:00.000000,Denmark,Denmark,DK,38.82,70.2,94.87,92.25,entsoe.eu,false,""
2025-06-24T16:00:00.000000,Denmark,Denmark,DK,32.03,59.44,95.73,90.58,entsoe.eu,false,""
2025-06-24T17:00:00.000000,Denmark,Denmark,DK,47.05,75.92,93.85,88.31,entsoe.eu,false,""
2025-06-24T18:00:00.000000,Denmark,Denmark,DK,47.92,77.17,93.55,87.05,entsoe.eu,false,""
2025-06-24T19:00:00.000000,Denmark,Denmark,DK,55.01,88.42,92.71,86.39,entsoe.eu,false,""
2025-06-24T20:00:00.000000,Denmark,Denmark,DK,50.52,82.76,93.28,85.47,entsoe.eu,false,""
2025-06-24T21:00:00.000000,Denmark,Denmark,DK,41.78,71.51,94.32,85.31,entsoe.eu,false,""
2025-06-24T22:00:00.000000,Denmark,Denmark,DK,43.55,70.78,93.65,84.1,entsoe.eu,false,""
2025-06-24T23:00:00.000000,Denmark,Denmark,DK,36.54,60.59,94.91,83.62,entsoe.eu,false,""
2025-06-25T00:00:00.000000,Denmark,Denmark,DK,29.99,53.02,95.67,83.94,entsoe.eu,false,""
2025-06-25T01:00:00.000000,Denmark,Denmark,DK,33.43,56.83,95.32,83.38,entsoe.eu,false,""
2025-06-25T02:00:00.000000,Denmark,Denmark,DK,33.72,57.01,95.35,83.46,entsoe.eu,false,""
2025-06-25T03:00:00.000000,Denmark,Denmark,DK,31.28,54.4,95.64,83.95,entsoe.eu,false,""
2025-06-25T04:00:00.000000,Denmark,Denmark,DK,38.38,63.63,94.86,86.81,entsoe.eu,false,""
2025-06-25T05:00:00.000000,Denmark,Denmark,DK,47.86,75.36,93.6,87.4,entsoe.eu,false,""
2025-06-25T06:00:00.000000,Denmark,Denmark,DK,53.42,82.99,92.97,87.76,entsoe.eu,false,""
2025-06-25T07:00:00.000000,Denmark,Denmark,DK,44.42,73.93,94.06,89.71,entsoe.eu,false,""
2025-06-25T08:00:00.000000,Denmark,Denmark,DK,37.06,66.19,95.0,91.05,entsoe.eu,false,""
2025-06-25T09:00:00.000000,Denmark,Denmark,DK,46.32,79.85,93.85,90.72,entsoe.eu,false,""
2025-06-25T10:00:00.000000,Denmark,Denmark,DK,44.73,79.34,94.13,91.43,entsoe.eu,false,""
2025-06-25T11:00:00.000000,Denmark,Denmark,DK,47.17,83.41,93.87,90.77,entsoe.eu,false,""
2025-06-25T12:00:00.000000,Denmark,Denmark,DK,45.13,80.42,94.18,90.86,entsoe.eu,false,""
2025-06-25T13:00:00.000000,Denmark,Denmark,DK,46.21,84.06,94.01,89.49,entsoe.eu,false,""
2025-06-25T14:00:00.000000,Denmark,Denmark,DK,34.22,70.11,95.28,90.35,entsoe.eu,false,""
2025-06-25T15:00:00.000000,Denmark,Denmark,DK,34.86,74.75,94.35,89.49,entsoe.eu,false,""
2025-06-25T16:00:00.000000,Denmark,Denmark,DK,27.34,61.8,95.95,87.04,entsoe.eu,false,""
2025-06-25T17:00:00.000000,Denmark,Denmark,DK,42.28,82.88,91.89,81.39,entsoe.eu,false,""
2025-06-25T18:00:00.000000,Denmark,Denmark,DK,60.27,105.32,88.08,75.8,entsoe.eu,false,""
2025-06-25T19:00:00.000000,Denmark,Denmark,DK,69.42,117.27,86.37,72.88,entsoe.eu,false,""
2025-06-25T20:00:00.000000,Denmark,Denmark,DK,60.33,107.23,87.88,73.07,entsoe.eu,false,""
2025-06-25T21:00:00.000000,Denmark,Denmark,DK,66.64,116.14,85.92,70.88,entsoe.eu,false,""
2025-06-25T22:00:00.000000,Denmark,Denmark,DK,73.85,124.68,84.17,68.96,entsoe.eu,false,""
2025-06-25T23:00:00.000000,Denmark,Denmark,DK,75.25,125.37,83.83,68.29,entsoe.eu,false,""
2025-06-26T00:00:00.000000,Denmark,Denmark,DK,71.89,122.12,84.74,68.38,entsoe.eu,false,""
2025-06-26T01:00:00.000000,Denmark,Denmark,DK,73.36,123.9,84.77,67.45,entsoe.eu,false,""
2025-06-26T02:00:00.000000,Denmark,Denmark,DK,72.11,122.39,84.87,67.92,entsoe.eu,false,""
2025-06-26T03:00:00.000000,Denmark,Denmark,DK,69.76,117.57,85.47,68.0,entsoe.eu,false,""
2025-06-26T04:00:00.000000,Denmark,Denmark,DK,82.77,140.0,83.17,70.63,entsoe.eu,false,""
2025-06-26T05:00:00.000000,Denmark,Denmark,DK,76.68,133.17,84.91,74.04,entsoe.eu,false,""
2025-06-26T06:00:00.000000,Denmark,Denmark,DK,46.96,95.2,92.47,84.21,entsoe.eu,false,""
2025-06-26T07:00:00.000000,Denmark,Denmark,DK,52.63,100.81,92.66,86.28,entsoe.eu,false,""
2025-06-26T08:00:00.000000,Denmark,Denmark,DK,46.99,94.83,93.6,86.96,entsoe.eu,false,""
2025-06-26T09:00:00.000000,Denmark,Denmark,DK,41.03,86.08,94.27,87.99,entsoe.eu,false,""
2025-06-26T10:00:00.000000,Denmark,Denmark,DK,36.0,78.57,94.53,86.84,entsoe.eu,false,""
2025-06-26T11:00:00.000000,Denmark,Denmark,DK,38.23,79.21,93.79,85.44,entsoe.eu,false,""
2025-06-26T12:00:00.000000,Denmark,Denmark,DK,42.77,82.88,92.95,83.72,entsoe.eu,false,""
2025-06-26T13:00:00.000000,Denmark,Denmark,DK,47.57,87.46,92.15,82.96,entsoe.eu,false,""
2025-06-26T14:00:00.000000,Denmark,Denmark,DK,44.56,83.9,92.51,82.42,entsoe.eu,false,""
2025-06-26T15:00:00.000000,Denmark,Denmark,DK,60.23,101.24,90.4,80.1,entsoe.eu,false,""
2025-06-26T16:00:00.000000,Denmark,Denmark,DK,45.06,83.93,92.65,79.75,entsoe.eu,false,""
2025-06-26T17:00:00.000000,Denmark,Denmark,DK,41.02,77.36,93.13,79.95,entsoe.eu,false,""
2025-06-26T18:00:00.000000,Denmark,Denmark,DK,42.52,79.22,93.94,81.84,entsoe.eu,false,""
2025-06-26T19:00:00.000000,Denmark,Denmark,DK,55.3,93.34,92.54,80.74,entsoe.eu,false,""
2025-06-26T20:00:00.000000,Denmark,Denmark,DK,45.51,81.27,93.81,82.59,entsoe.eu,false,""
2025-06-26T21:00:00.000000,Denmark,Denmark,DK,37.36,71.37,94.86,82.97,entsoe.eu,false,""
2025-06-26T22:00:00.000000,Denmark,Denmark,DK,33.98,62.68,95.27,83.21,entsoe.eu,false,""
2025-06-26T23:00:00.000000,Denmark,Denmark,DK,45.64,71.99,93.97,81.34,entsoe.eu,false,""
2025-06-27T00:00:00.000000,Denmark,Denmark,DK,42.44,68.34,94.34,83.15,entsoe.eu,false,""
2025-06-27T01:00:00.000000,Denmark,Denmark,DK,40.27,65.94,94.54,83.54,entsoe.eu,false,""
2025-06-27T02:00:00.000000,Denmark,Denmark,DK,29.68,53.6,95.73,85.81,entsoe.eu,false,""
2025-06-27T03:00:00.000000,Denmark,Denmark,DK,28.16,51.84,95.73,85.35,entsoe.eu,false,""
2025-06-27T04:00:00.000000,Denmark,Denmark,DK,24.89,48.08,96.23,85.51,entsoe.eu,false,""
2025-06-27T05:00:00.000000,Denmark,Denmark,DK,33.63,58.61,95.01,85.47,entsoe.eu,false,""
2025-06-27T06:00:00.000000,Denmark,Denmark,DK,22.19,46.0,96.71,87.85,entsoe.eu,false,""
2025-06-27T07:00:00.000000,Denmark,Denmark,DK,23.71,48.92,96.67,89.13,entsoe.eu,false,""
2025-06-27T08:00:00.000000,Denmark,Denmark,DK,25.37,53.01,95.89,88.69,entsoe.eu,false,""
2025-06-27T09:00:00.000000,Denmark,Denmark,DK,20.01,47.14,97.04,91.2,entsoe.eu,false,""
2025-06-27T10:00:00.000000,Denmark,Denmark,DK,18.64,46.19,97.25,92.29,entsoe.eu,false,""
2025-06-27T11:00:00.000000,Denmark,Denmark,DK,18.88,46.67,97.17,92.41,entsoe.eu,false,""
2025-06-27T12:00:00.000000,Denmark,Denmark,DK,19.47,46.93,97.13,91.84,entsoe.eu,false,""
2025-06-27T13:00:00.000000,Denmark,Denmark,DK,19.24,46.36,97.16,91.72,entsoe.eu,false,""
2025-06-27T14:00:00.000000,Denmark,Denmark,DK,18.27,44.44,97.28,91.07,entsoe.eu,false,""
2025-06-27T15:00:00.000000,Denmark,Denmark,DK,16.72,41.4,97.52,91.4,entsoe.eu,false,""
2025-06-27T16:00:00.000000,Denmark,Denmark,DK,22.51,46.71,96.83,90.25,entsoe.eu,false,""
2025-06-27T17:00:00.000000,Denmark,Denmark,DK,24.04,47.48,96.59,89.19,entsoe.eu,false,""
2025-06-27T18:00:00.000000,Denmark,Denmark,DK,25.74,49.32,95.99,87.67,entsoe.eu,false,""
2025-06-27T19:00:00.000000,Denmark,Denmark,DK,31.18,55.96,94.7,85.29,entsoe.eu,false,""
2025-06-27T20:00:00.000000,Denmark,Denmark,DK,28.35,52.41,95.28,85.33,entsoe.eu,false,""
2025-06-27T21:00:00.000000,Denmark,Denmark,DK,26.43,50.35,95.74,85.46,entsoe.eu,false,""
2025-06-27T22:00:00.000000,Denmark,Denmark,DK,40.61,67.23,93.59,83.25,entsoe.eu,false,""
2025-06-27T23:00:00.000000,Denmark,Denmark,DK,31.28,56.52,94.74,83.3,entsoe.eu,false,""
2025-06-28T00:00:00.000000,Denmark,Denmark,DK,28.83,53.17,95.4,83.2,entsoe.eu,false,""
2025-06-28T01:00:00.000000,Denmark,Denmark,DK,30.88,55.87,94.74,82.04,entsoe.eu,false,""
2025-06-28T02:00:00.000000,Denmark,Denmark,DK,29.31,53.34,95.31,83.0,entsoe.eu,false,""
2025-06-28T03:00:00.000000,Denmark,Denmark,DK,26.87,50.33,95.87,85.91,entsoe.eu,false,""
2025-06-28T04:00:00.000000,Denmark,Denmark,DK,26.18,50.21,96.01,88.52,entsoe.eu,false,""
2025-06-28T05:00:00.000000,Denmark,Denmark,DK,26.09,51.13,96.11,88.88,entsoe.eu,false,""
2025-06-28T06:00:00.000000,Denmark,Denmark,DK,27.06,53.58,95.96,90.01,entsoe.eu,false,""
2025-06-28T07:00:00.000000,Denmark,Denmark,DK,36.03,67.99,94.23,90.48,entsoe.eu,false,""
2025-06-28T08:00:00.000000,Denmark,Denmark,DK,44.68,82.73,93.19,91.9,entsoe.eu,false,""
2025-06-28T09:00:00.000000,Denmark,Denmark,DK,49.65,89.21,92.85,92.04,entsoe.eu,false,""
2025-06-28T10:00:00.000000,Denmark,Denmark,DK,52.38,93.57,92.43,90.79,entsoe.eu,false,""
2025-06-28T11:00:00.000000,Denmark,Denmark,DK,49.74,90.13,92.63,89.72,entsoe.eu,false,""
2025-06-28T12:00:00.000000,Denmark,Denmark,DK,55.88,97.87,91.83,90.4,entsoe.eu,false,""
2025-06-28T13:00:00.000000,Denmark,Denmark,DK,52.7,92.6,91.74,89.33,entsoe.eu,false,""
2025-06-28T14:00:00.000000,Denmark,Denmark,DK,49.83,87.22,92.22,88.53,entsoe.eu,false,""
2025-06-28T15:00:00.000000,Denmark,Denmark,DK,37.56,68.18,94.3,90.26,entsoe.eu,false,""
2025-06-28T16:00:00.000000,Denmark,Denmark,DK,23.91,46.97,96.47,89.38,entsoe.eu,false,""
2025-06-28T17:00:00.000000,Denmark,Denmark,DK,22.76,44.96,96.64,88.45,entsoe.eu,false,""
2025-06-28T18:00:00.000000,Denmark,Denmark,DK,21.76,43.59,96.79,88.62,entsoe.eu,false,""
2025-06-28T19:00:00.000000,Denmark,Denmark,DK,22.07,43.8,96.73,88.32,entsoe.eu,false,""
2025-06-28T20:00:00.000000,Denmark,Denmark,DK,22.22,43.89,96.7,88.26,entsoe.eu,false,""
2025-06-28T21:00:00.000000,Denmark,Denmark,DK,23.0,44.81,96.58,87.82,entsoe.eu,false,""
2025-06-28T22:00:00.000000,Denmark,Denmark,DK,22.22,43.99,96.75,87.64,entsoe.eu,false,""
2025-06-28T23:00:00.000000,Denmark,Denmark,DK,22.33,44.17,96.74,87.05,entsoe.eu,false,""
2025-06-29T00:00:00.000000,Denmark,Denmark,DK,23.66,45.57,96.56,86.37,entsoe.eu,false,""
2025-06-29T01:00:00.000000,Denmark,Denmark,DK,23.45,45.45,96.58,86.43,entsoe.eu,false,""
2025-06-29T02:00:00.000000,Denmark,Denmark,DK,24.08,45.82,96.57,86.29,entsoe.eu,false,""
2025-06-29T03:00:00.000000,Denmark,Denmark,DK,23.93,46.72,96.53,85.63,entsoe.eu,false,""
2025-06-29T04:00:00.000000,Denmark,Denmark,DK,22.94,46.94,96.64,86.38,entsoe.eu,false,""
2025-06-29T05:00:00.000000,Denmark,Denmark,DK,22.77,47.89,96.68,86.86,entsoe.eu,false,""
2025-06-29T06:00:00.000000,Denmark,Denmark,DK,24.05,50.99,96.5,88.93,entsoe.eu,false,""
2025-06-29T07:00:00.000000,Denmark,Denmark,DK,25.23,55.35,96.36,88.92,entsoe.eu,false,""
2025-06-29T08:00:00.000000,Denmark,Denmark,DK,24.17,56.04,96.53,90.22,entsoe.eu,false,""
2025-06-29T09:00:00.000000,Denmark,Denmark,DK,26.56,60.14,96.21,90.25,entsoe.eu,false,""
2025-06-29T10:00:00.000000,Denmark,Denmark,DK,34.68,71.21,95.14,90.65,entsoe.eu,false,""
2025-06-29T11:00:00.000000,Denmark,Denmark,DK,44.93,83.92,93.59,91.58,entsoe.eu,false,""
2025-06-29T12:00:00.000000,Denmark,Denmark,DK,48.79,88.53,93.27,90.76,entsoe.eu,false,""
2025-06-29T13:00:00.000000,Denmark,Denmark,DK,45.19,82.86,93.81,90.81,entsoe.eu,false,""
2025-06-29T14:00:00.000000,Denmark,Denmark,DK,33.14,66.57,95.35,90.15,entsoe.eu,false,""
2025-06-29T15:00:00.000000,Denmark,Denmark,DK,27.05,56.33,96.15,90.41,entsoe.eu,false,""
2025-06-29T16:00:00.000000,Denmark,Denmark,DK,20.16,44.73,97.02,91.78,entsoe.eu,false,""
2025-06-29T17:00:00.000000,Denmark,Denmark,DK,18.64,41.78,97.27,90.31,entsoe.eu,false,""
2025-06-29T18:00:00.000000,Denmark,Denmark,DK,19.68,44.33,97.13,90.11,entsoe.eu,false,""
2025-06-29T19:00:00.000000,Denmark,Denmark,DK,21.72,46.83,96.81,89.47,entsoe.eu,false,""
2025-06-29T20:00:00.000000,Denmark,Denmark,DK,21.27,47.24,96.88,89.39,entsoe.eu,false,""
2025-06-29T21:00:00.000000,Denmark,Denmark,DK,24.76,51.66,96.3,88.31,entsoe.eu,false,""
2025-06-29T22:00:00.000000,Denmark,Denmark,DK,21.65,48.68,96.83,88.08,entsoe.eu,false,""
2025-06-29T23:00:00.000000,Denmark,Denmark,DK,24.23,52.5,96.37,87.02,entsoe.eu,false,""
2025-06-30T00:00:00.000000,Denmark,Denmark,DK,24.03,52.42,96.43,86.65,entsoe.eu,false,""
2025-06-30T01:00:00.000000,Denmark,Denmark,DK,24.02,53.29,96.49,86.32,entsoe.eu,false,""
2025-06-30T02:00:00.000000,Denmark,Denmark,DK,25.09,54.9,96.31,85.65,entsoe.eu,false,""
2025-06-30T03:00:00.000000,Denmark,Denmark,DK,26.27,57.59,95.99,84.7,entsoe.eu,false,""
2025-06-30T04:00:00.000000,Denmark,Denmark,DK,33.66,69.73,93.91,83.08,entsoe.eu,false,""
2025-06-30T05:00:00.000000,Denmark,Denmark,DK,31.3,69.0,94.56,85.43,entsoe.eu,false,""
2025-06-30T06:00:00.000000,Denmark,Denmark,DK,26.1,62.93,96.15,87.62,entsoe.eu,false,""
2025-06-30T07:00:00.000000,Denmark,Denmark,DK,26.77,66.51,96.11,88.42,entsoe.eu,false,""
2025-06-30T08:00:00.000000,Denmark,Denmark,DK,28.78,69.21,95.84,88.48,entsoe.eu,false,""
2025-06-30T09:00:00.000000,Denmark,Denmark,DK,34.96,78.03,94.98,87.46,entsoe.eu,false,""
2025-06-30T10:00:00.000000,Denmark,Denmark,DK,41.04,85.02,94.15,86.45,entsoe.eu,false,""
2025-06-30T11:00:00.000000,Denmark,Denmark,DK,42.25,87.34,93.71,86.32,,false,""
2025-06-30T12:00:00.000000,Denmark,Denmark,DK,41.57,86.4,93.85,86.1,,false,""
2025-06-30T13:00:00.000000,Denmark,Denmark,DK,35.16,79.14,94.87,86.75,entsoe.eu,false,""
2025-06-30T14:00:00.000000,Denmark,Denmark,DK,32.88,76.0,95.12,86.46,entsoe.eu,false,""
2025-06-30T15:00:00.000000,Denmark,Denmark,DK,33.65,76.87,94.85,85.14,entsoe.eu,false,""
2025-06-30T16:00:00.000000,Denmark,Denmark,DK,47.28,94.34,91.18,79.41,entsoe.eu,false,""
2025-06-30T17:00:00.000000,Denmark,Denmark,DK,52.74,101.34,90.16,75.92,entsoe.eu,false,""
2025-06-30T18:00:00.000000,Denmark,Denmark,DK,61.9,111.93,88.28,72.65,entsoe.eu,false,""
2025-06-30T19:00:00.000000,Denmark,Denmark,DK,63.01,113.28,87.96,71.47,entsoe.eu,false,""
2025-06-30T20:00:00.000000,Denmark,Denmark,DK,56.82,102.97,89.2,71.1,entsoe.eu,false,""
2025-06-30T21:00:00.000000,Denmark,Denmark,DK,42.81,84.17,93.16,74.33,entsoe.eu,false,""
2025-06-30T22:00:00.000000,Denmark,Denmark,DK,70.16,121.67,84.94,67.08,entsoe.eu,false,""
2025-06-30T23:00:00.000000,Denmark,Denmark,DK,53.77,101.04,89.47,71.57,entsoe.eu,false,""
2025-07-01T00:00:00.000000,Denmark,Denmark,DK,54.24,97.65,88.83,70.72,entsoe.eu,false,""
2025-07-01T01:00:00.000000,Denmark,Denmark,DK,56.97,100.06,88.28,71.36,entsoe.eu,false,""
2025-07-01T02:00:00.000000,Denmark,Denmark,DK,46.47,85.52,90.76,73.96,entsoe.eu,false,""
2025-07-01T03:00:00.000000,Denmark,Denmark,DK,39.84,78.34,92.43,76.13,entsoe.eu,false,""
2025-07-01T04:00:00.000000,Denmark,Denmark,DK,45.87,87.46,90.77,76.08,entsoe.eu,false,""
