Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-06-01T22:00:00.000000,Denmark,Denmark,DK,59.33,110.22,91.52,79.79,entsoe.eu,false,""
2022-06-01T23:00:00.000000,Denmark,Denmark,DK,58.39,107.37,91.78,79.72,entsoe.eu,false,""
2022-06-02T00:00:00.000000,Denmark,Denmark,DK,61.2,110.47,91.41,79.23,entsoe.eu,false,""
2022-06-02T01:00:00.000000,Denmark,Denmark,DK,62.41,112.08,91.21,78.59,entsoe.eu,false,""
2022-06-02T02:00:00.000000,Denmark,Denmark,DK,64.91,114.92,90.72,79.23,entsoe.eu,false,""
2022-06-02T03:00:00.000000,Denmark,Denmark,DK,60.01,106.93,91.0,81.51,entsoe.eu,false,""
2022-06-02T04:00:00.000000,Denmark,Denmark,DK,61.97,109.75,90.68,83.03,entsoe.eu,false,""
2022-06-02T05:00:00.000000,Denmark,Denmark,DK,68.33,116.77,90.25,87.48,entsoe.eu,false,""
2022-06-02T06:00:00.000000,Denmark,Denmark,DK,85.47,136.52,88.35,86.26,entsoe.eu,false,""
2022-06-02T07:00:00.000000,Denmark,Denmark,DK,71.74,121.07,89.08,86.12,entsoe.eu,false,""
2022-06-02T08:00:00.000000,Denmark,Denmark,DK,68.87,115.18,89.27,87.07,entsoe.eu,false,""
2022-06-02T09:00:00.000000,Denmark,Denmark,DK,66.82,114.36,90.93,89.31,entsoe.eu,false,""
2022-06-02T10:00:00.000000,Denmark,Denmark,DK,77.84,118.17,89.59,87.04,entsoe.eu,false,""
2022-06-02T11:00:00.000000,Denmark,Denmark,DK,82.4,121.42,88.44,85.6,entsoe.eu,false,""
2022-06-02T12:00:00.000000,Denmark,Denmark,DK,73.07,115.17,89.45,86.73,entsoe.eu,false,""
2022-06-02T13:00:00.000000,Denmark,Denmark,DK,79.78,122.75,89.12,87.15,entsoe.eu,false,""
2022-06-02T14:00:00.000000,Denmark,Denmark,DK,73.78,114.67,89.83,87.85,entsoe.eu,false,""
2022-06-02T15:00:00.000000,Denmark,Denmark,DK,68.24,112.14,90.73,86.15,entsoe.eu,false,""
2022-06-02T16:00:00.000000,Denmark,Denmark,DK,66.27,110.74,90.85,85.81,entsoe.eu,false,""
2022-06-02T17:00:00.000000,Denmark,Denmark,DK,78.75,125.66,89.0,83.07,entsoe.eu,false,""
2022-06-02T18:00:00.000000,Denmark,Denmark,DK,67.78,115.06,90.05,84.35,entsoe.eu,false,""
2022-06-02T19:00:00.000000,Denmark,Denmark,DK,75.27,125.53,88.78,83.01,entsoe.eu,false,""
2022-06-02T20:00:00.000000,Denmark,Denmark,DK,75.4,122.4,89.63,82.96,entsoe.eu,false,""
2022-06-02T21:00:00.000000,Denmark,Denmark,DK,61.76,102.79,91.59,83.26,entsoe.eu,false,""
2022-06-02T22:00:00.000000,Denmark,Denmark,DK,71.48,108.76,90.3,82.37,entsoe.eu,false,""
2022-06-02T23:00:00.000000,Denmark,Denmark,DK,89.43,130.24,88.01,78.88,entsoe.eu,false,""
2022-06-03T00:00:00.000000,Denmark,Denmark,DK,72.56,112.78,89.8,81.54,entsoe.eu,false,""
2022-06-03T01:00:00.000000,Denmark,Denmark,DK,65.23,104.61,90.48,81.43,entsoe.eu,false,""
2022-06-03T02:00:00.000000,Denmark,Denmark,DK,82.81,121.63,88.26,78.98,entsoe.eu,false,""
2022-06-03T03:00:00.000000,Denmark,Denmark,DK,77.16,115.95,88.91,79.96,entsoe.eu,false,""
2022-06-03T04:00:00.000000,Denmark,Denmark,DK,91.96,134.22,86.56,78.03,entsoe.eu,false,""
2022-06-03T05:00:00.000000,Denmark,Denmark,DK,102.72,150.48,84.82,77.37,entsoe.eu,false,""
2022-06-03T06:00:00.000000,Denmark,Denmark,DK,135.82,191.6,78.46,74.63,entsoe.eu,false,""
2022-06-03T07:00:00.000000,Denmark,Denmark,DK,133.72,191.1,78.84,75.29,entsoe.eu,false,""
2022-06-03T08:00:00.000000,Denmark,Denmark,DK,119.32,174.24,81.9,77.25,entsoe.eu,false,""
2022-06-03T09:00:00.000000,Denmark,Denmark,DK,131.6,189.18,80.79,76.91,entsoe.eu,false,""
2022-06-03T10:00:00.000000,Denmark,Denmark,DK,124.94,180.56,81.5,76.82,entsoe.eu,false,""
2022-06-03T11:00:00.000000,Denmark,Denmark,DK,142.89,201.64,79.38,77.27,entsoe.eu,false,""
2022-06-03T12:00:00.000000,Denmark,Denmark,DK,118.55,174.44,81.98,78.69,entsoe.eu,false,""
2022-06-03T13:00:00.000000,Denmark,Denmark,DK,117.29,168.64,82.25,78.56,entsoe.eu,false,""
2022-06-03T14:00:00.000000,Denmark,Denmark,DK,103.11,155.05,83.74,78.84,entsoe.eu,false,""
2022-06-03T15:00:00.000000,Denmark,Denmark,DK,100.53,146.55,84.54,76.31,entsoe.eu,false,""
2022-06-03T16:00:00.000000,Denmark,Denmark,DK,103.52,149.98,84.43,76.74,entsoe.eu,false,""
2022-06-03T17:00:00.000000,Denmark,Denmark,DK,92.82,140.64,85.8,75.55,entsoe.eu,false,""
2022-06-03T18:00:00.000000,Denmark,Denmark,DK,88.66,137.01,85.99,75.45,entsoe.eu,false,""
2022-06-03T19:00:00.000000,Denmark,Denmark,DK,90.84,138.29,85.84,74.73,entsoe.eu,false,""
2022-06-03T20:00:00.000000,Denmark,Denmark,DK,110.98,159.69,83.45,73.04,entsoe.eu,false,""
2022-06-03T21:00:00.000000,Denmark,Denmark,DK,110.42,157.82,82.72,70.37,entsoe.eu,false,""
2022-06-03T22:00:00.000000,Denmark,Denmark,DK,86.93,134.6,86.18,72.97,entsoe.eu,false,""
2022-06-03T23:00:00.000000,Denmark,Denmark,DK,98.27,143.43,86.03,72.7,entsoe.eu,false,""
2022-06-04T00:00:00.000000,Denmark,Denmark,DK,112.97,162.11,82.74,69.26,entsoe.eu,false,""
2022-06-04T01:00:00.000000,Denmark,Denmark,DK,78.35,125.56,87.96,72.73,entsoe.eu,false,""
2022-06-04T02:00:00.000000,Denmark,Denmark,DK,73.14,115.81,89.3,73.6,entsoe.eu,false,""
2022-06-04T03:00:00.000000,Denmark,Denmark,DK,95.08,141.02,86.43,71.01,entsoe.eu,false,""
2022-06-04T04:00:00.000000,Denmark,Denmark,DK,105.2,151.48,85.12,69.36,entsoe.eu,false,""
2022-06-04T05:00:00.000000,Denmark,Denmark,DK,116.08,166.05,82.63,69.35,entsoe.eu,false,""
2022-06-04T06:00:00.000000,Denmark,Denmark,DK,115.79,167.15,82.7,70.9,entsoe.eu,false,""
2022-06-04T07:00:00.000000,Denmark,Denmark,DK,106.44,158.53,84.44,73.5,entsoe.eu,false,""
2022-06-04T08:00:00.000000,Denmark,Denmark,DK,113.05,166.52,83.51,73.17,entsoe.eu,false,""
2022-06-04T09:00:00.000000,Denmark,Denmark,DK,110.11,168.55,83.83,75.63,entsoe.eu,false,""
2022-06-04T10:00:00.000000,Denmark,Denmark,DK,160.23,226.36,78.02,74.98,entsoe.eu,false,""
2022-06-04T11:00:00.000000,Denmark,Denmark,DK,190.75,259.75,75.01,72.99,entsoe.eu,false,""
2022-06-04T12:00:00.000000,Denmark,Denmark,DK,160.84,222.28,78.72,72.63,entsoe.eu,false,""
2022-06-04T13:00:00.000000,Denmark,Denmark,DK,119.98,177.98,82.6,73.61,entsoe.eu,false,""
2022-06-04T14:00:00.000000,Denmark,Denmark,DK,116.02,173.85,82.65,71.68,entsoe.eu,false,""
2022-06-04T15:00:00.000000,Denmark,Denmark,DK,118.78,174.42,82.11,69.18,entsoe.eu,false,""
2022-06-04T16:00:00.000000,Denmark,Denmark,DK,123.11,179.64,81.29,68.14,entsoe.eu,false,""
2022-06-04T17:00:00.000000,Denmark,Denmark,DK,120.86,174.64,81.68,67.98,entsoe.eu,false,""
2022-06-04T18:00:00.000000,Denmark,Denmark,DK,106.49,160.63,84.04,68.66,entsoe.eu,false,""
2022-06-04T19:00:00.000000,Denmark,Denmark,DK,87.35,138.73,86.38,70.02,entsoe.eu,false,""
2022-06-04T20:00:00.000000,Denmark,Denmark,DK,120.33,174.77,80.51,66.1,entsoe.eu,false,""
2022-06-04T21:00:00.000000,Denmark,Denmark,DK,120.94,173.98,80.82,66.12,entsoe.eu,false,""
2022-06-04T22:00:00.000000,Denmark,Denmark,DK,95.79,145.52,84.46,68.02,entsoe.eu,false,""
2022-06-04T23:00:00.000000,Denmark,Denmark,DK,111.81,160.97,82.47,65.57,entsoe.eu,false,""
2022-06-05T00:00:00.000000,Denmark,Denmark,DK,116.93,167.39,81.81,63.26,entsoe.eu,false,""
2022-06-05T01:00:00.000000,Denmark,Denmark,DK,104.04,154.32,83.56,63.88,entsoe.eu,false,""
2022-06-05T02:00:00.000000,Denmark,Denmark,DK,98.71,147.91,84.3,65.47,entsoe.eu,false,""
2022-06-05T03:00:00.000000,Denmark,Denmark,DK,116.64,171.48,82.1,63.34,entsoe.eu,false,""
2022-06-05T04:00:00.000000,Denmark,Denmark,DK,128.13,185.05,80.48,63.73,entsoe.eu,false,""
2022-06-05T05:00:00.000000,Denmark,Denmark,DK,160.37,221.58,76.34,62.57,entsoe.eu,false,""
2022-06-05T06:00:00.000000,Denmark,Denmark,DK,188.32,253.87,73.25,64.69,entsoe.eu,false,""
2022-06-05T07:00:00.000000,Denmark,Denmark,DK,164.53,229.49,78.52,71.6,entsoe.eu,false,""
2022-06-05T08:00:00.000000,Denmark,Denmark,DK,160.96,227.86,79.17,74.93,entsoe.eu,false,""
2022-06-05T09:00:00.000000,Denmark,Denmark,DK,170.74,235.14,77.85,72.47,entsoe.eu,false,""
2022-06-05T10:00:00.000000,Denmark,Denmark,DK,176.74,238.07,78.12,71.65,entsoe.eu,false,""
2022-06-05T11:00:00.000000,Denmark,Denmark,DK,171.37,230.37,79.38,72.0,entsoe.eu,false,""
2022-06-05T12:00:00.000000,Denmark,Denmark,DK,167.86,226.17,80.02,72.59,entsoe.eu,false,""
2022-06-05T13:00:00.000000,Denmark,Denmark,DK,162.37,220.76,80.28,72.31,entsoe.eu,false,""
2022-06-05T14:00:00.000000,Denmark,Denmark,DK,149.93,207.61,81.26,72.4,entsoe.eu,false,""
2022-06-05T15:00:00.000000,Denmark,Denmark,DK,163.5,220.12,79.9,71.7,entsoe.eu,false,""
2022-06-05T16:00:00.000000,Denmark,Denmark,DK,139.07,191.81,82.82,73.13,entsoe.eu,false,""
2022-06-05T17:00:00.000000,Denmark,Denmark,DK,116.52,166.1,85.04,74.6,entsoe.eu,false,""
2022-06-05T18:00:00.000000,Denmark,Denmark,DK,105.57,159.42,84.98,75.2,entsoe.eu,false,""
2022-06-05T19:00:00.000000,Denmark,Denmark,DK,90.07,137.65,88.1,78.2,entsoe.eu,false,""
2022-06-05T20:00:00.000000,Denmark,Denmark,DK,107.9,156.14,86.68,76.47,entsoe.eu,false,""
2022-06-05T21:00:00.000000,Denmark,Denmark,DK,148.63,200.36,82.29,74.55,entsoe.eu,false,""
2022-06-05T22:00:00.000000,Denmark,Denmark,DK,126.62,174.7,85.0,76.03,entsoe.eu,false,""
2022-06-05T23:00:00.000000,Denmark,Denmark,DK,124.46,170.96,84.96,74.25,entsoe.eu,false,""
2022-06-06T00:00:00.000000,Denmark,Denmark,DK,94.06,138.53,87.82,77.02,entsoe.eu,false,""
2022-06-06T01:00:00.000000,Denmark,Denmark,DK,61.34,101.84,91.35,80.1,entsoe.eu,false,""
2022-06-06T02:00:00.000000,Denmark,Denmark,DK,57.95,96.48,91.76,81.19,entsoe.eu,false,""
2022-06-06T03:00:00.000000,Denmark,Denmark,DK,65.22,102.2,90.83,81.27,entsoe.eu,false,""
2022-06-06T04:00:00.000000,Denmark,Denmark,DK,60.83,96.99,91.34,83.48,entsoe.eu,false,""
2022-06-06T05:00:00.000000,Denmark,Denmark,DK,73.31,112.63,88.85,82.26,entsoe.eu,false,""
2022-06-06T06:00:00.000000,Denmark,Denmark,DK,85.36,127.62,87.42,84.59,entsoe.eu,false,""
2022-06-06T07:00:00.000000,Denmark,Denmark,DK,87.54,128.31,87.68,86.62,entsoe.eu,false,""
2022-06-06T08:00:00.000000,Denmark,Denmark,DK,99.24,141.76,86.83,85.48,entsoe.eu,false,""
2022-06-06T09:00:00.000000,Denmark,Denmark,DK,97.6,141.22,87.28,85.8,entsoe.eu,false,""
2022-06-06T10:00:00.000000,Denmark,Denmark,DK,101.3,146.87,86.98,85.1,entsoe.eu,false,""
2022-06-06T11:00:00.000000,Denmark,Denmark,DK,106.46,152.69,86.37,84.89,entsoe.eu,false,""
2022-06-06T12:00:00.000000,Denmark,Denmark,DK,115.12,161.93,86.1,84.49,entsoe.eu,false,""
2022-06-06T13:00:00.000000,Denmark,Denmark,DK,113.67,161.68,85.65,82.91,entsoe.eu,false,""
2022-06-06T14:00:00.000000,Denmark,Denmark,DK,133.91,181.98,82.96,78.65,entsoe.eu,false,""
2022-06-06T15:00:00.000000,Denmark,Denmark,DK,150.43,200.73,81.48,74.31,entsoe.eu,false,""
2022-06-06T16:00:00.000000,Denmark,Denmark,DK,158.19,209.83,79.68,70.39,entsoe.eu,false,""
2022-06-06T17:00:00.000000,Denmark,Denmark,DK,168.19,223.95,78.8,70.61,entsoe.eu,false,""
2022-06-06T18:00:00.000000,Denmark,Denmark,DK,133.75,187.94,82.35,73.54,entsoe.eu,false,""
2022-06-06T19:00:00.000000,Denmark,Denmark,DK,127.65,180.13,82.74,75.07,entsoe.eu,false,""
2022-06-06T20:00:00.000000,Denmark,Denmark,DK,136.33,188.04,80.82,72.7,entsoe.eu,false,""
2022-06-06T21:00:00.000000,Denmark,Denmark,DK,143.77,196.74,79.42,71.37,entsoe.eu,false,""
2022-06-06T22:00:00.000000,Denmark,Denmark,DK,136.49,188.26,79.8,68.63,entsoe.eu,false,""
2022-06-06T23:00:00.000000,Denmark,Denmark,DK,128.65,177.8,81.04,68.76,entsoe.eu,false,""
2022-06-07T00:00:00.000000,Denmark,Denmark,DK,102.85,147.86,85.61,75.08,entsoe.eu,false,""
2022-06-07T01:00:00.000000,Denmark,Denmark,DK,117.69,164.63,82.86,72.04,entsoe.eu,false,""
2022-06-07T02:00:00.000000,Denmark,Denmark,DK,129.96,178.62,81.07,67.97,entsoe.eu,false,""
2022-06-07T03:00:00.000000,Denmark,Denmark,DK,116.15,163.2,83.57,72.09,entsoe.eu,false,""
2022-06-07T04:00:00.000000,Denmark,Denmark,DK,122.45,176.35,81.88,72.1,entsoe.eu,false,""
2022-06-07T05:00:00.000000,Denmark,Denmark,DK,125.29,176.87,83.0,74.86,entsoe.eu,false,""
2022-06-07T06:00:00.000000,Denmark,Denmark,DK,144.72,194.08,81.35,76.05,entsoe.eu,false,""
2022-06-07T07:00:00.000000,Denmark,Denmark,DK,127.16,171.8,83.6,78.32,entsoe.eu,false,""
2022-06-07T08:00:00.000000,Denmark,Denmark,DK,100.15,143.25,86.47,81.26,entsoe.eu,false,""
2022-06-07T09:00:00.000000,Denmark,Denmark,DK,91.4,134.15,87.44,82.11,entsoe.eu,false,""
2022-06-07T10:00:00.000000,Denmark,Denmark,DK,127.28,172.52,84.06,79.67,entsoe.eu,false,""
2022-06-07T11:00:00.000000,Denmark,Denmark,DK,125.66,169.98,84.23,78.2,entsoe.eu,false,""
2022-06-07T12:00:00.000000,Denmark,Denmark,DK,135.48,181.53,83.01,77.7,entsoe.eu,false,""
2022-06-07T13:00:00.000000,Denmark,Denmark,DK,104.61,148.69,85.34,79.43,entsoe.eu,false,""
2022-06-07T14:00:00.000000,Denmark,Denmark,DK,82.89,124.04,87.98,82.57,entsoe.eu,false,""
2022-06-07T15:00:00.000000,Denmark,Denmark,DK,98.34,140.16,86.31,81.27,entsoe.eu,false,""
2022-06-07T16:00:00.000000,Denmark,Denmark,DK,95.22,139.14,86.88,82.21,entsoe.eu,false,""
2022-06-07T17:00:00.000000,Denmark,Denmark,DK,69.4,112.41,89.38,84.59,entsoe.eu,false,""
2022-06-07T18:00:00.000000,Denmark,Denmark,DK,75.7,119.23,88.39,84.09,entsoe.eu,false,""
2022-06-07T19:00:00.000000,Denmark,Denmark,DK,100.19,147.63,85.39,80.09,entsoe.eu,false,""
2022-06-07T20:00:00.000000,Denmark,Denmark,DK,96.9,142.94,86.08,79.03,entsoe.eu,false,""
2022-06-07T21:00:00.000000,Denmark,Denmark,DK,88.2,131.91,87.24,79.55,entsoe.eu,false,""
2022-06-07T22:00:00.000000,Denmark,Denmark,DK,88.94,134.51,87.1,78.31,entsoe.eu,false,""
2022-06-07T23:00:00.000000,Denmark,Denmark,DK,69.44,112.72,90.01,81.0,entsoe.eu,false,""
2022-06-08T00:00:00.000000,Denmark,Denmark,DK,49.24,88.08,93.03,85.65,entsoe.eu,false,""
2022-06-08T01:00:00.000000,Denmark,Denmark,DK,57.02,95.18,92.12,83.98,entsoe.eu,false,""
2022-06-08T02:00:00.000000,Denmark,Denmark,DK,59.08,97.34,91.88,83.08,entsoe.eu,false,""
2022-06-08T03:00:00.000000,Denmark,Denmark,DK,67.56,106.47,90.83,81.48,entsoe.eu,false,""
2022-06-08T04:00:00.000000,Denmark,Denmark,DK,78.88,123.23,89.1,80.6,entsoe.eu,false,""
2022-06-08T05:00:00.000000,Denmark,Denmark,DK,107.84,157.82,85.25,77.58,entsoe.eu,false,""
2022-06-08T06:00:00.000000,Denmark,Denmark,DK,122.27,174.82,83.1,76.68,entsoe.eu,false,""
2022-06-08T07:00:00.000000,Denmark,Denmark,DK,122.35,175.03,83.57,77.97,entsoe.eu,false,""
2022-06-08T08:00:00.000000,Denmark,Denmark,DK,115.73,166.07,84.44,77.98,entsoe.eu,false,""
2022-06-08T09:00:00.000000,Denmark,Denmark,DK,120.77,173.59,81.57,75.41,entsoe.eu,false,""
2022-06-08T10:00:00.000000,Denmark,Denmark,DK,108.55,163.0,83.88,76.86,entsoe.eu,false,""
2022-06-08T11:00:00.000000,Denmark,Denmark,DK,117.39,173.04,82.83,75.66,entsoe.eu,false,""
2022-06-08T12:00:00.000000,Denmark,Denmark,DK,104.36,159.81,83.9,76.41,entsoe.eu,false,""
2022-06-08T13:00:00.000000,Denmark,Denmark,DK,93.24,146.5,86.4,78.3,entsoe.eu,false,""
2022-06-08T14:00:00.000000,Denmark,Denmark,DK,117.62,173.71,83.97,75.97,entsoe.eu,false,""
2022-06-08T15:00:00.000000,Denmark,Denmark,DK,145.65,204.13,79.39,71.18,entsoe.eu,false,""
2022-06-08T16:00:00.000000,Denmark,Denmark,DK,160.5,219.92,78.44,69.14,entsoe.eu,false,""
2022-06-08T17:00:00.000000,Denmark,Denmark,DK,162.18,227.06,74.64,64.75,entsoe.eu,false,""
2022-06-08T18:00:00.000000,Denmark,Denmark,DK,158.36,224.27,74.15,64.01,entsoe.eu,false,""
2022-06-08T19:00:00.000000,Denmark,Denmark,DK,137.76,198.72,79.16,68.08,entsoe.eu,false,""
2022-06-08T20:00:00.000000,Denmark,Denmark,DK,141.24,201.87,78.12,66.99,entsoe.eu,false,""
2022-06-08T21:00:00.000000,Denmark,Denmark,DK,142.22,205.2,76.9,65.15,entsoe.eu,false,""
2022-06-08T22:00:00.000000,Denmark,Denmark,DK,137.24,199.91,77.84,65.91,entsoe.eu,false,""
2022-06-08T23:00:00.000000,Denmark,Denmark,DK,111.33,168.39,84.92,71.54,entsoe.eu,false,""
2022-06-09T00:00:00.000000,Denmark,Denmark,DK,140.63,205.0,78.4,65.53,entsoe.eu,false,""
2022-06-09T01:00:00.000000,Denmark,Denmark,DK,147.78,213.76,75.89,63.32,entsoe.eu,false,""
2022-06-09T02:00:00.000000,Denmark,Denmark,DK,139.13,203.35,77.64,64.05,entsoe.eu,false,""
2022-06-09T03:00:00.000000,Denmark,Denmark,DK,141.37,207.27,77.48,64.66,entsoe.eu,false,""
2022-06-09T04:00:00.000000,Denmark,Denmark,DK,158.67,225.76,75.06,65.43,entsoe.eu,false,""
2022-06-09T05:00:00.000000,Denmark,Denmark,DK,171.91,238.1,74.03,64.7,entsoe.eu,false,""
2022-06-09T06:00:00.000000,Denmark,Denmark,DK,186.62,252.31,73.23,65.09,entsoe.eu,false,""
2022-06-09T07:00:00.000000,Denmark,Denmark,DK,171.5,235.19,76.02,68.28,entsoe.eu,false,""
2022-06-09T08:00:00.000000,Denmark,Denmark,DK,151.36,211.37,79.81,71.88,entsoe.eu,false,""
2022-06-09T09:00:00.000000,Denmark,Denmark,DK,140.11,196.87,81.25,73.53,entsoe.eu,false,""
2022-06-09T10:00:00.000000,Denmark,Denmark,DK,123.58,177.54,83.36,75.12,entsoe.eu,false,""
2022-06-09T11:00:00.000000,Denmark,Denmark,DK,121.75,178.69,83.11,76.11,entsoe.eu,false,""
2022-06-09T12:00:00.000000,Denmark,Denmark,DK,123.53,178.63,83.18,75.72,entsoe.eu,false,""
2022-06-09T13:00:00.000000,Denmark,Denmark,DK,126.52,181.2,82.71,74.69,entsoe.eu,false,""
2022-06-09T14:00:00.000000,Denmark,Denmark,DK,132.48,188.75,81.72,73.79,entsoe.eu,false,""
2022-06-09T15:00:00.000000,Denmark,Denmark,DK,146.91,204.61,80.15,72.17,entsoe.eu,false,""
2022-06-09T16:00:00.000000,Denmark,Denmark,DK,144.24,200.91,79.61,71.97,entsoe.eu,false,""
2022-06-09T17:00:00.000000,Denmark,Denmark,DK,136.51,193.47,79.92,73.32,entsoe.eu,false,""
2022-06-09T18:00:00.000000,Denmark,Denmark,DK,119.03,174.92,81.1,74.23,entsoe.eu,false,""
2022-06-09T19:00:00.000000,Denmark,Denmark,DK,102.94,154.78,84.84,76.61,entsoe.eu,false,""
2022-06-09T20:00:00.000000,Denmark,Denmark,DK,94.24,142.57,86.55,77.41,entsoe.eu,false,""
2022-06-09T21:00:00.000000,Denmark,Denmark,DK,85.4,134.84,86.95,78.86,entsoe.eu,false,""
2022-06-09T22:00:00.000000,Denmark,Denmark,DK,73.54,119.0,89.79,81.33,entsoe.eu,false,""
2022-06-09T23:00:00.000000,Denmark,Denmark,DK,88.15,131.87,87.03,77.35,entsoe.eu,false,""
2022-06-10T00:00:00.000000,Denmark,Denmark,DK,117.87,169.93,81.16,72.28,entsoe.eu,false,""
2022-06-10T01:00:00.000000,Denmark,Denmark,DK,118.15,170.69,81.7,72.56,entsoe.eu,false,""
2022-06-10T02:00:00.000000,Denmark,Denmark,DK,105.17,150.56,85.02,73.96,entsoe.eu,false,""
2022-06-10T03:00:00.000000,Denmark,Denmark,DK,94.13,140.35,87.36,76.99,entsoe.eu,false,""
2022-06-10T04:00:00.000000,Denmark,Denmark,DK,105.49,157.71,84.93,75.18,entsoe.eu,false,""
2022-06-10T05:00:00.000000,Denmark,Denmark,DK,119.31,173.53,83.43,75.33,entsoe.eu,false,""
2022-06-10T06:00:00.000000,Denmark,Denmark,DK,114.4,170.92,83.4,75.01,entsoe.eu,false,""
2022-06-10T07:00:00.000000,Denmark,Denmark,DK,147.16,205.79,79.84,75.02,entsoe.eu,false,""
2022-06-10T08:00:00.000000,Denmark,Denmark,DK,108.68,158.44,85.94,80.31,entsoe.eu,false,""
2022-06-10T09:00:00.000000,Denmark,Denmark,DK,153.51,206.26,81.02,77.78,entsoe.eu,false,""
2022-06-10T10:00:00.000000,Denmark,Denmark,DK,117.92,168.56,83.85,79.47,entsoe.eu,false,""
2022-06-10T11:00:00.000000,Denmark,Denmark,DK,108.98,158.69,84.6,81.35,entsoe.eu,false,""
2022-06-10T12:00:00.000000,Denmark,Denmark,DK,113.34,160.41,84.39,80.02,entsoe.eu,false,""
2022-06-10T13:00:00.000000,Denmark,Denmark,DK,106.55,152.67,85.04,80.81,entsoe.eu,false,""
2022-06-10T14:00:00.000000,Denmark,Denmark,DK,113.45,158.54,84.42,79.23,entsoe.eu,false,""
2022-06-10T15:00:00.000000,Denmark,Denmark,DK,114.8,162.68,84.27,76.66,entsoe.eu,false,""
2022-06-10T16:00:00.000000,Denmark,Denmark,DK,129.86,180.6,82.25,73.61,entsoe.eu,false,""
2022-06-10T17:00:00.000000,Denmark,Denmark,DK,153.58,208.54,78.92,70.35,entsoe.eu,false,""
2022-06-10T18:00:00.000000,Denmark,Denmark,DK,141.64,198.64,79.59,69.49,entsoe.eu,false,""
2022-06-10T19:00:00.000000,Denmark,Denmark,DK,118.71,172.08,80.88,67.25,entsoe.eu,false,""
2022-06-10T20:00:00.000000,Denmark,Denmark,DK,99.28,148.29,84.83,69.41,entsoe.eu,false,""
2022-06-10T21:00:00.000000,Denmark,Denmark,DK,89.06,135.99,86.63,71.47,entsoe.eu,false,""
2022-06-10T22:00:00.000000,Denmark,Denmark,DK,104.54,149.42,83.67,69.26,entsoe.eu,false,""
2022-06-10T23:00:00.000000,Denmark,Denmark,DK,89.6,125.64,87.26,70.43,entsoe.eu,false,""
2022-06-11T00:00:00.000000,Denmark,Denmark,DK,97.73,134.06,86.21,69.34,entsoe.eu,false,""
2022-06-11T01:00:00.000000,Denmark,Denmark,DK,98.62,136.13,85.41,68.62,entsoe.eu,false,""
2022-06-11T02:00:00.000000,Denmark,Denmark,DK,99.69,137.48,85.19,67.95,entsoe.eu,false,""
2022-06-11T03:00:00.000000,Denmark,Denmark,DK,108.21,145.85,84.77,66.92,entsoe.eu,false,""
2022-06-11T04:00:00.000000,Denmark,Denmark,DK,108.2,145.29,85.14,67.78,entsoe.eu,false,""
2022-06-11T05:00:00.000000,Denmark,Denmark,DK,106.49,146.09,84.85,68.66,entsoe.eu,false,""
2022-06-11T06:00:00.000000,Denmark,Denmark,DK,85.81,124.75,87.92,71.22,entsoe.eu,false,""
2022-06-11T07:00:00.000000,Denmark,Denmark,DK,93.47,133.83,87.58,74.09,entsoe.eu,false,""
2022-06-11T08:00:00.000000,Denmark,Denmark,DK,99.9,140.83,86.75,75.73,entsoe.eu,false,""
2022-06-11T09:00:00.000000,Denmark,Denmark,DK,83.91,125.3,87.68,78.87,entsoe.eu,false,""
2022-06-11T10:00:00.000000,Denmark,Denmark,DK,72.88,111.65,89.35,81.43,entsoe.eu,false,""
2022-06-11T11:00:00.000000,Denmark,Denmark,DK,70.53,107.45,89.66,82.31,entsoe.eu,false,""
2022-06-11T12:00:00.000000,Denmark,Denmark,DK,67.72,104.96,89.9,84.06,entsoe.eu,false,""
2022-06-11T13:00:00.000000,Denmark,Denmark,DK,58.08,92.54,91.3,84.5,entsoe.eu,false,""
2022-06-11T14:00:00.000000,Denmark,Denmark,DK,56.43,89.41,91.46,85.85,entsoe.eu,false,""
2022-06-11T15:00:00.000000,Denmark,Denmark,DK,67.62,99.88,90.34,84.92,entsoe.eu,false,""
2022-06-11T16:00:00.000000,Denmark,Denmark,DK,80.45,111.62,89.27,82.07,entsoe.eu,false,""
2022-06-11T17:00:00.000000,Denmark,Denmark,DK,75.49,105.39,90.0,80.03,entsoe.eu,false,""
2022-06-11T18:00:00.000000,Denmark,Denmark,DK,63.92,93.96,91.26,79.33,entsoe.eu,false,""
2022-06-11T19:00:00.000000,Denmark,Denmark,DK,88.09,121.76,87.49,74.11,entsoe.eu,false,""
2022-06-11T20:00:00.000000,Denmark,Denmark,DK,91.86,126.37,86.55,72.12,entsoe.eu,false,""
2022-06-11T21:00:00.000000,Denmark,Denmark,DK,76.96,108.54,89.28,73.19,entsoe.eu,false,""
2022-06-11T22:00:00.000000,Denmark,Denmark,DK,74.89,106.8,89.03,73.16,entsoe.eu,false,""
2022-06-11T23:00:00.000000,Denmark,Denmark,DK,80.9,111.5,89.2,72.9,entsoe.eu,false,""
2022-06-12T00:00:00.000000,Denmark,Denmark,DK,84.01,115.04,88.78,71.29,entsoe.eu,false,""
